,open,high,low,close,volume,amount
2026-04-20,328.79437,332.18903,324.61072,329.2896,316877.28,106537944.0
2026-04-21,321.8979,326.14337,319.45572,324.14276,252735.0,82507496.0
2026-04-22,324.2796,324.50647,315.77234,315.97253,205034.8,66687384.0
2026-04-23,316.38968,320.136,311.53043,317.41217,215801.3,69656640.0
2026-04-24,317.19818,322.3509,317.61642,321.48947,175521.12,57393870.0
2026-04-27,320.4234,324.1974,320.53442,323.85632,134538.31,43093380.0
2026-04-28,322.5686,324.98083,315.553,322.97168,132802.92,42432504.0
2026-04-29,319.99188,320.95575,310.60077,314.5232,182953.95,58576550.0
2026-04-30,309.91226,310.3466,305.8501,306.43512,151314.08,47661036.0
2026-05-01,302.8037,307.81192,306.08426,309.3137,145246.61,45098176.0
2026-05-04,308.63544,310.37595,309.33713,309.286,127067.766,39492880.0
2026-05-05,308.3106,310.85165,308.95398,310.48944,149411.86,46569956.0
2026-05-06,309.784,310.5091,310.25336,309.55908,126431.234,38992280.0
2026-05-07,309.46173,313.6084,311.43555,314.23364,144480.02,45724110.0
2026-05-08,313.506,318.17087,314.11334,316.92175,164956.5,52322304.0
2026-05-11,315.93292,314.42975,313.8299,311.55426,105490.33,32033874.0
2026-05-12,311.8698,312.5959,313.78232,313.57465,86448.87,26170854.0
2026-05-13,313.09213,314.09613,314.9623,314.8905,95969.234,29364286.0
2026-05-14,314.0134,313.63446,315.24704,314.24136,80055.63,24408404.0
2026-05-15,313.47873,313.41254,314.98804,314.15445,76078.945,23087800.0
2026-05-18,313.7774,312.54144,313.7016,311.4379,80245.77,24239424.0
2026-05-19,310.65875,309.75986,310.08353,308.82123,97169.2,28622590.0
2026-05-20,308.84735,308.9043,310.9469,309.5069,82425.414,24597504.0
2026-05-21,309.30463,312.63184,312.29178,314.48608,107393.96,32314816.0
2026-05-22,315.34088,316.44666,317.0857,318.41116,112348.76,33331632.0
2026-05-25,320.9132,322.8533,320.78094,321.9589,128454.31,41201096.0
2026-05-26,320.3505,319.67276,318.7057,317.65778,80718.336,25469184.0
2026-05-27,317.66187,318.56894,318.56534,318.38165,66308.57,20677292.0
2026-05-28,317.4876,318.206,318.6197,318.27094,62211.984,19312384.0
2026-05-29,318.32068,320.65283,319.15726,319.9524,102677.72,33029572.0
2026-06-01,317.79413,327.29333,317.71497,323.6317,196541.12,65582364.0
2026-06-02,321.1012,323.37274,315.55554,318.58368,191172.9,61497660.0
2026-06-03,315.21085,331.37497,315.80032,327.76834,312873.0,96270110.0
2026-06-04,329.73822,351.82227,329.18414,346.60962,538057.1,183304600.0
2026-06-05,344.92575,348.03372,341.52277,344.2125,274568.88,94961670.0
2026-06-08,342.82013,349.55414,340.08835,345.69116,264335.0,90759100.0
2026-06-09,346.3764,348.59735,342.25455,343.67453,214659.5,73875620.0
2026-06-10,343.44397,345.91046,340.3519,342.42603,180355.62,61949476.0
2026-06-11,342.12186,345.43768,340.0636,342.68466,179444.42,61258596.0
2026-06-12,342.5346,343.6109,339.37985,340.1063,131956.92,44898430.0
2026-06-15,341.57657,351.12527,338.23627,342.68823,227040.34,78841450.0
2026-06-16,342.1391,345.26132,339.2734,341.98898,169921.16,58240320.0
2026-06-17,341.92404,344.66898,340.1499,342.52023,132053.58,44969360.0
2026-06-18,342.4926,345.2749,340.6562,343.09827,147394.62,50498536.0
2026-06-19,336.48734,343.96,335.57034,341.39655,210093.84,72431656.0
2026-06-22,343.33215,345.8483,341.41577,343.22556,141287.05,48490630.0
2026-06-23,344.20572,348.79736,342.93527,346.5497,141100.3,48296600.0
2026-06-24,349.88425,352.63718,340.80377,341.29517,147595.48,51134680.0
2026-06-25,340.673,344.20084,339.41913,342.98654,98520.47,33129952.0
2026-06-26,344.61105,345.86304,339.7071,340.02063,125139.25,42744560.0
2026-06-29,340.4889,342.36826,338.9803,340.83328,96508.06,32593604.0
2026-06-30,345.66696,345.7284,337.55438,337.30103,145522.5,49765696.0
2026-07-01,333.34778,335.56363,324.557,328.27295,192069.77,64114684.0
2026-07-02,328.23853,329.70578,326.73886,327.67432,91115.46,29897124.0
2026-07-03,325.707,330.3334,323.22836,329.4097,157821.03,51586652.0
2026-07-06,328.39508,331.28442,326.6937,329.92322,112734.625,37113704.0
2026-07-07,330.53674,333.7257,329.83035,332.33966,105712.84,35134920.0
2026-07-08,329.1946,335.3512,326.55673,334.5829,159195.03,52484868.0
2026-07-09,336.10303,339.3445,335.50937,337.85132,108328.5,36678320.0
2026-07-10,337.00107,339.8045,335.40823,338.2069,106766.64,36183572.0
